dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.06,Analytical vs GT,16.615764617919922,16.698986053466797,1.4869986772537231
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.06,Neural vs GT,21.475759506225586,21.42125701904297,2.2796437740325928
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.06,Neural vs Analytical,18.853199005126953,18.860525131225586,1.4412834644317627
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.07,Analytical vs GT,16.805068969726562,16.730894088745117,1.492877721786499
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.07,Neural vs GT,21.352527618408203,21.26744842529297,2.230386257171631
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.07,Neural vs Analytical,18.851287841796875,18.93656349182129,1.3898802995681763
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.08,Analytical vs GT,16.70064926147461,16.719091415405273,1.4353201389312744
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.08,Neural vs GT,21.077722549438477,21.086103439331055,2.184267282485962
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.08,Neural vs Analytical,19.119007110595703,18.99226188659668,1.3519023656845093
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.09,Analytical vs GT,16.682880401611328,16.7032413482666,1.4863693714141846
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.09,Neural vs GT,20.868942260742188,20.948949813842773,2.084395408630371
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.09,Neural vs Analytical,19.06576156616211,19.10032081604004,1.3727946281433105
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.1,Analytical vs GT,16.734642028808594,16.791101455688477,1.5439268350601196
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.1,Neural vs GT,20.879634857177734,20.84259796142578,2.108337879180908
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.1,Neural vs Analytical,18.98123550415039,19.159225463867188,1.3625595569610596
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.15,Analytical vs GT,16.7274112701416,16.899951934814453,1.5025163888931274
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.15,Neural vs GT,20.218082427978516,20.18309783935547,1.9207303524017334
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.15,Neural vs Analytical,19.75959014892578,19.868867874145508,1.3757553100585938
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.2,Analytical vs GT,17.009044647216797,17.033267974853516,1.563797116279602
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.2,Neural vs GT,19.686565399169922,19.59855079650879,1.7982956171035767
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.2,Neural vs Analytical,20.359352111816406,20.350183486938477,1.5668418407440186
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.25,Analytical vs GT,16.953689575195312,17.055709838867188,1.5662004947662354
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.25,Neural vs GT,19.073383331298828,19.135046005249023,1.822290301322937
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.25,Neural vs Analytical,21.075620651245117,21.007158279418945,1.584619402885437
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.3,Analytical vs GT,16.865554809570312,16.957748413085938,1.5639245510101318
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.3,Neural vs GT,18.67476463317871,18.5399227142334,1.7044363021850586
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.3,Neural vs Analytical,21.572574615478516,21.62240219116211,1.5267122983932495
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.35,Analytical vs GT,16.849287033081055,16.880321502685547,1.567600965499878
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.35,Neural vs GT,18.19577407836914,18.084415435791016,1.7194726467132568
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.35,Neural vs Analytical,22.650657653808594,22.363306045532227,1.5990363359451294
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.4,Analytical vs GT,16.473262786865234,16.82508087158203,1.4852830171585083
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.4,Neural vs GT,17.779979705810547,17.783475875854492,1.5521392822265625
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.4,Neural vs Analytical,23.01581573486328,22.9875545501709,1.46733558177948
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.45,Analytical vs GT,16.751209259033203,16.689741134643555,1.4269874095916748
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.45,Neural vs GT,17.383525848388672,17.377592086791992,1.5108648538589478
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.45,Neural vs Analytical,23.75012969970703,23.467397689819336,1.532058835029602
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.5,Analytical vs GT,16.698715209960938,16.65692710876465,1.4982616901397705
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.5,Neural vs GT,17.225908279418945,17.130451202392578,1.5029656887054443
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.5,Neural vs Analytical,24.032285690307617,24.306285858154297,1.5637755393981934
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.6,Analytical vs GT,16.178909301757812,16.218809127807617,1.4127029180526733
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.6,Neural vs GT,16.428504943847656,16.46657943725586,1.444242000579834
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.6,Neural vs Analytical,25.522294998168945,25.424579620361328,1.5085960626602173
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.7,Analytical vs GT,15.844928741455078,15.872664451599121,1.4690279960632324
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.7,Neural vs GT,16.06901741027832,15.953775405883789,1.441431999206543
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.7,Neural vs Analytical,26.911727905273438,26.734786987304688,1.2484387159347534
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.8,Analytical vs GT,15.474152565002441,15.577715873718262,1.3885176181793213
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.8,Neural vs GT,15.536319732666016,15.59803581237793,1.4196823835372925
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.8,Neural vs Analytical,27.461713790893555,27.668352127075195,1.2863765954971313
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.9,Analytical vs GT,15.159449577331543,15.231785774230957,1.4167943000793457
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.9,Neural vs GT,15.131940841674805,15.23332405090332,1.4299125671386719
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,0.9,Neural vs Analytical,28.09612274169922,28.002573013305664,1.5394419431686401
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,1.0,Analytical vs GT,15.087949752807617,15.003990173339844,1.310606598854065
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,1.0,Neural vs GT,15.032713890075684,14.929429054260254,1.323983907699585
CIFAR10,10000,LocalEquivUNet2dCondModel,inpainting_center_15,False,False,1.0,Neural vs Analytical,29.16759490966797,28.7701473236084,1.695885181427002
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.01,Analytical vs GT,18.606563568115234,18.770227432250977,1.438444972038269
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.01,Neural vs GT,29.398662567138672,29.819318771362305,1.9758703708648682
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.01,Neural vs Analytical,19.240840911865234,19.168222427368164,1.4165681600570679
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.02,Analytical vs GT,18.679485321044922,18.765335083007812,1.419708251953125
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.02,Neural vs GT,27.773698806762695,28.133651733398438,1.8401795625686646
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.02,Neural vs Analytical,19.512226104736328,19.371252059936523,1.440943956375122
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.03,Analytical vs GT,18.69561195373535,18.771869659423828,1.4454607963562012
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.03,Neural vs GT,26.770885467529297,27.000629425048828,1.7124766111373901
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.03,Neural vs Analytical,19.564041137695312,19.51873016357422,1.5068517923355103
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.04,Analytical vs GT,18.55099868774414,18.76387596130371,1.433226227760315
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.04,Neural vs GT,25.72284698486328,26.199512481689453,1.7137473821640015
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.04,Neural vs Analytical,19.516464233398438,19.662843704223633,1.4115225076675415
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.05,Analytical vs GT,18.634449005126953,18.796127319335938,1.4003124237060547
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.05,Neural vs GT,25.153972625732422,25.534324645996094,1.6204673051834106
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.05,Neural vs Analytical,19.758316040039062,19.899446487426758,1.4353077411651611
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.06,Analytical vs GT,18.584020614624023,18.759788513183594,1.3811999559402466
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.06,Neural vs GT,24.926876068115234,25.036239624023438,1.6082788705825806
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.06,Neural vs Analytical,19.949447631835938,20.012800216674805,1.3652149438858032
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.07,Analytical vs GT,18.569671630859375,18.808757781982422,1.4143098592758179
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.07,Neural vs GT,24.197120666503906,24.479393005371094,1.510290503501892
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.07,Neural vs Analytical,20.21107292175293,20.239154815673828,1.4996588230133057
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.08,Analytical vs GT,18.600589752197266,18.821117401123047,1.4641270637512207
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.08,Neural vs GT,23.85374641418457,24.15899085998535,1.518140435218811
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.08,Neural vs Analytical,20.460960388183594,20.331016540527344,1.526146650314331
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.09,Analytical vs GT,18.691972732543945,18.766063690185547,1.4247043132781982
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.09,Neural vs GT,23.600719451904297,23.792062759399414,1.4701786041259766
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.09,Neural vs Analytical,20.282962799072266,20.429964065551758,1.4173088073730469
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.1,Analytical vs GT,18.823877334594727,18.82689094543457,1.4473918676376343
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.1,Neural vs GT,23.279268264770508,23.533679962158203,1.4706358909606934
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.1,Neural vs Analytical,20.456127166748047,20.647056579589844,1.6425161361694336
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.15,Analytical vs GT,18.68074607849121,18.927082061767578,1.4616608619689941
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.15,Neural vs GT,21.911985397338867,22.218975067138672,1.458177089691162
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.15,Neural vs Analytical,21.760995864868164,21.622303009033203,1.6110578775405884
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.2,Analytical vs GT,18.720783233642578,18.89806365966797,1.4234821796417236
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.2,Neural vs GT,20.9194393157959,21.224449157714844,1.2798062562942505
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.2,Neural vs Analytical,22.449928283691406,22.459489822387695,1.6684679985046387
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.25,Analytical vs GT,18.821762084960938,18.939537048339844,1.3753453493118286
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.25,Neural vs GT,20.395442962646484,20.612512588500977,1.357801079750061
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.25,Neural vs Analytical,23.642961502075195,23.69304656982422,1.8215945959091187
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.3,Analytical vs GT,18.77396011352539,18.957019805908203,1.3468068838119507
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.3,Neural vs GT,19.799436569213867,20.024717330932617,1.3057289123535156
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.3,Neural vs Analytical,25.186172485351562,25.12403106689453,2.0562589168548584
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.35,Analytical vs GT,18.5927734375,18.710891723632812,1.2183233499526978
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.35,Neural vs GT,19.30329132080078,19.471328735351562,1.21750009059906
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.35,Neural vs Analytical,25.979467391967773,26.3321475982666,2.322664260864258
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.4,Analytical vs GT,18.42412567138672,18.634140014648438,1.2987536191940308
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.4,Neural vs GT,18.911643981933594,19.12514305114746,1.2697604894638062
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.4,Neural vs Analytical,27.45743179321289,27.756183624267578,2.411073923110962
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.45,Analytical vs GT,18.31866455078125,18.42059898376465,1.149468183517456
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.45,Neural vs GT,18.600679397583008,18.708646774291992,1.139146327972412
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.45,Neural vs Analytical,29.142623901367188,29.165420532226562,2.3857061862945557
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.5,Analytical vs GT,17.983478546142578,18.15695571899414,1.0884469747543335
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.5,Neural vs GT,18.15958023071289,18.323806762695312,1.1010029315948486
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.5,Neural vs Analytical,30.507762908935547,30.6511173248291,2.4372246265411377
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.6,Analytical vs GT,17.486305236816406,17.708375930786133,1.1328794956207275
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.6,Neural vs GT,17.478836059570312,17.758861541748047,1.1210740804672241
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.6,Neural vs Analytical,33.228294372558594,33.30062484741211,2.317577838897705
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.7,Analytical vs GT,16.824020385742188,17.142080307006836,1.1497982740402222
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.7,Neural vs GT,16.87236976623535,17.165048599243164,1.1227325201034546
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.7,Neural vs Analytical,35.71385192871094,35.666717529296875,2.2316014766693115
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.8,Analytical vs GT,16.69329833984375,16.898698806762695,1.0335367918014526
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.8,Neural vs GT,16.682952880859375,16.9074764251709,1.0282137393951416
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.8,Neural vs Analytical,37.29941177368164,37.18069076538086,1.7746902704238892
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.9,Analytical vs GT,16.158918380737305,16.474878311157227,1.007218360900879
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.9,Neural vs GT,16.15544891357422,16.483667373657227,1.0248924493789673
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,0.9,Neural vs Analytical,37.641475677490234,37.573211669921875,1.9017523527145386
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,1.0,Analytical vs GT,16.045663833618164,16.155616760253906,0.9616920948028564
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,1.0,Neural vs GT,16.034208297729492,16.153879165649414,0.9534869194030762
CIFAR10,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,False,False,1.0,Neural vs Analytical,38.343544006347656,38.343170166015625,1.4112311601638794
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.01,Analytical vs GT,19.330341339111328,19.56011199951172,1.3716962337493896
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.01,Neural vs GT,40.02798843383789,39.89918518066406,2.026571750640869
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.01,Neural vs Analytical,19.556983947753906,19.410140991210938,1.422682285308838
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.02,Analytical vs GT,19.326393127441406,19.54784393310547,1.3670538663864136
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.02,Neural vs GT,36.443119049072266,36.536197662353516,1.6795207262039185
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.02,Neural vs Analytical,19.443923950195312,19.409622192382812,1.4399535655975342
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.03,Analytical vs GT,19.405540466308594,19.559080123901367,1.3608793020248413
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.03,Neural vs GT,34.40855407714844,34.40815353393555,1.6008000373840332
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.03,Neural vs Analytical,19.586227416992188,19.453720092773438,1.4540531635284424
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.04,Analytical vs GT,19.496410369873047,19.571752548217773,1.3739149570465088
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.04,Neural vs GT,32.67504119873047,32.728782653808594,1.6372150182724
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.04,Neural vs Analytical,19.541845321655273,19.593387603759766,1.4692343473434448
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.05,Analytical vs GT,19.384571075439453,19.543476104736328,1.3498929738998413
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.05,Neural vs GT,31.541004180908203,31.472105026245117,1.6730453968048096
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.05,Neural vs Analytical,19.650726318359375,19.7091064453125,1.3658982515335083
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.06,Analytical vs GT,19.261072158813477,19.554616928100586,1.3605161905288696
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.06,Neural vs GT,30.461645126342773,30.47104263305664,1.6374973058700562
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.06,Neural vs Analytical,19.61750030517578,19.773529052734375,1.4451267719268799
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.07,Analytical vs GT,19.459718704223633,19.57848358154297,1.3671175241470337
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.07,Neural vs GT,29.532207489013672,29.541118621826172,1.5572891235351562
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.07,Neural vs Analytical,20.007347106933594,19.89584732055664,1.4749395847320557
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.08,Analytical vs GT,19.427085876464844,19.543102264404297,1.3709049224853516
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.08,Neural vs GT,28.78643035888672,28.78412628173828,1.5252407789230347
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.08,Neural vs Analytical,19.739700317382812,19.892223358154297,1.467764139175415
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.09,Analytical vs GT,19.352291107177734,19.544893264770508,1.3648401498794556
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.09,Neural vs GT,28.210601806640625,28.139015197753906,1.5405303239822388
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.09,Neural vs Analytical,19.885656356811523,20.018762588500977,1.4779857397079468
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.1,Analytical vs GT,19.26755142211914,19.519418716430664,1.3490532636642456
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.1,Neural vs GT,27.533527374267578,27.637798309326172,1.5722905397415161
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.1,Neural vs Analytical,19.992664337158203,20.062175750732422,1.5339664220809937
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.15,Analytical vs GT,19.27630043029785,19.4886531829834,1.3662177324295044
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.15,Neural vs GT,25.17580795288086,25.321678161621094,1.5558083057403564
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.15,Neural vs Analytical,20.658817291259766,20.719032287597656,1.6689426898956299
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.2,Analytical vs GT,19.367544174194336,19.525463104248047,1.3737213611602783
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.2,Neural vs GT,23.625627517700195,23.79793930053711,1.390291452407837
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.2,Neural vs Analytical,21.75580406188965,21.448698043823242,1.6649503707885742
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.25,Analytical vs GT,19.046297073364258,19.411727905273438,1.297789216041565
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.25,Neural vs GT,22.49633026123047,22.696796417236328,1.298928141593933
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.25,Neural vs Analytical,21.77699851989746,22.052186965942383,1.8214757442474365
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.3,Analytical vs GT,19.224464416503906,19.353130340576172,1.3094488382339478
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.3,Neural vs GT,21.496212005615234,21.7868709564209,1.374326467514038
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.3,Neural vs Analytical,23.028553009033203,22.94485092163086,1.8820420503616333
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.35,Analytical vs GT,19.076885223388672,19.18731117248535,1.20378577709198
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.35,Neural vs GT,20.907527923583984,21.00420570373535,1.2437195777893066
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.35,Neural vs Analytical,23.90471076965332,23.700157165527344,1.8383864164352417
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.4,Analytical vs GT,18.842288970947266,19.065736770629883,1.2863764762878418
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.4,Neural vs GT,20.24981117248535,20.471633911132812,1.3752808570861816
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.4,Neural vs Analytical,24.579708099365234,24.614112854003906,2.0859732627868652
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.45,Analytical vs GT,18.770666122436523,18.887636184692383,1.1573219299316406
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.45,Neural vs GT,19.76919174194336,19.87466812133789,1.074559211730957
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.45,Neural vs Analytical,25.221981048583984,25.319137573242188,2.056206464767456
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.5,Analytical vs GT,18.38077735900879,18.66399574279785,1.0812724828720093
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.5,Neural vs GT,19.115699768066406,19.39630699157715,1.1133533716201782
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.5,Neural vs Analytical,26.17862319946289,26.158300399780273,2.0691328048706055
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.6,Analytical vs GT,17.876361846923828,18.215436935424805,1.104231357574463
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.6,Neural vs GT,18.289005279541016,18.59093475341797,1.1651140451431274
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.6,Neural vs Analytical,27.9055118560791,28.05255889892578,2.0815834999084473
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.7,Analytical vs GT,17.331375122070312,17.67200469970703,1.2008421421051025
CIFAR10,10000,LocalEquivUNet2dCondModel,denoising,False,False,0.7,Neural vs GT,17.64803695678711,17.843830108642578,1.197497010231018
