dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FashionMNIST,10000,PatchMLP,denoising,False,True,0.6,Neural vs Analytical,26.48590087890625,26.634035110473633,2.6847445964813232
FashionMNIST,10000,PatchMLP,denoising,False,True,0.7,Analytical vs GT,16.685726165771484,16.7713565826416,1.544247031211853
FashionMNIST,10000,PatchMLP,denoising,False,True,0.7,Neural vs GT,16.442962646484375,16.57561492919922,1.4695265293121338
FashionMNIST,10000,PatchMLP,denoising,False,True,0.7,Neural vs Analytical,27.933135986328125,27.969520568847656,2.370826244354248
FashionMNIST,10000,PatchMLP,denoising,False,True,0.8,Analytical vs GT,16.177494049072266,16.26891326904297,1.6194506883621216
FashionMNIST,10000,PatchMLP,denoising,False,True,0.8,Neural vs GT,16.112125396728516,16.153959274291992,1.6358084678649902
FashionMNIST,10000,PatchMLP,denoising,False,True,0.8,Neural vs Analytical,29.049259185791016,29.105091094970703,1.7678049802780151
FashionMNIST,10000,PatchMLP,denoising,False,True,0.9,Analytical vs GT,15.613260269165039,15.548969268798828,1.484200358390808
FashionMNIST,10000,PatchMLP,denoising,False,True,0.9,Neural vs GT,15.357301712036133,15.417309761047363,1.5329868793487549
FashionMNIST,10000,PatchMLP,denoising,False,True,0.9,Neural vs Analytical,29.49493408203125,29.36315155029297,1.4979536533355713
FashionMNIST,10000,PatchMLP,denoising,False,True,1.0,Analytical vs GT,14.64000415802002,14.75131607055664,1.3702648878097534
FashionMNIST,10000,PatchMLP,denoising,False,True,1.0,Neural vs GT,14.485496520996094,14.639254570007324,1.3157930374145508
FashionMNIST,10000,PatchMLP,denoising,False,True,1.0,Neural vs Analytical,29.30719757080078,29.012380599975586,1.6623340845108032
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.01,Analytical vs GT,24.493249893188477,25.59656524658203,5.451930046081543
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.01,Neural vs GT,20.313350677490234,20.295930862426758,2.739061117172241
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.01,Neural vs Analytical,22.75322914123535,22.871116638183594,3.218531847000122
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.02,Analytical vs GT,24.23668670654297,25.306133270263672,5.38620662689209
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.02,Neural vs GT,20.5528564453125,20.550853729248047,2.7324376106262207
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.02,Neural vs Analytical,23.526363372802734,23.500537872314453,3.304621458053589
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.03,Analytical vs GT,24.034263610839844,24.962366104125977,5.0010175704956055
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.03,Neural vs GT,20.496618270874023,20.5230770111084,2.705517530441284
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.03,Neural vs Analytical,23.777618408203125,23.581621170043945,3.1217968463897705
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.04,Analytical vs GT,23.530725479125977,24.738649368286133,4.908012390136719
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.04,Neural vs GT,20.418739318847656,20.512388229370117,2.643397808074951
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.04,Neural vs Analytical,23.931766510009766,23.774147033691406,3.1149139404296875
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.05,Analytical vs GT,23.34813690185547,24.40532875061035,4.582510948181152
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.05,Neural vs GT,20.476839065551758,20.405311584472656,2.5948586463928223
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.05,Neural vs Analytical,23.712196350097656,23.76418685913086,3.065722703933716
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.06,Analytical vs GT,23.542341232299805,24.022235870361328,4.438490867614746
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.06,Neural vs GT,20.24521255493164,20.292282104492188,2.5860681533813477
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.06,Neural vs Analytical,23.88409996032715,23.8599796295166,3.0148284435272217
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.07,Analytical vs GT,23.467323303222656,23.790210723876953,4.477318286895752
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.07,Neural vs GT,20.178890228271484,20.21767807006836,2.5533459186553955
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.07,Neural vs Analytical,24.05615997314453,23.973047256469727,2.997645378112793
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.08,Analytical vs GT,23.203493118286133,23.53408432006836,4.194545269012451
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.08,Neural vs GT,20.04094696044922,20.152873992919922,2.4856343269348145
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.08,Neural vs Analytical,23.994544982910156,23.958478927612305,2.8763680458068848
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.09,Analytical vs GT,22.71331024169922,23.210224151611328,4.000035762786865
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.09,Neural vs GT,20.068483352661133,20.019207000732422,2.4796690940856934
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.09,Neural vs Analytical,23.943695068359375,23.994155883789062,2.9896492958068848
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.1,Analytical vs GT,22.762813568115234,22.979503631591797,3.748495101928711
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.1,Neural vs GT,19.88690185546875,19.964263916015625,2.534601926803589
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.1,Neural vs Analytical,24.17418098449707,24.061105728149414,3.037221670150757
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.15,Analytical vs GT,21.957910537719727,22.176889419555664,3.442721128463745
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.15,Neural vs GT,19.292598724365234,19.388193130493164,2.30057430267334
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.15,Neural vs Analytical,23.79340362548828,23.803091049194336,2.888483762741089
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.2,Analytical vs GT,21.304912567138672,21.16997718811035,2.9042866230010986
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.2,Neural vs GT,18.778919219970703,18.893932342529297,2.199355363845825
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.2,Neural vs Analytical,23.86039924621582,23.66930389404297,2.909379720687866
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.25,Analytical vs GT,20.267303466796875,20.4208927154541,2.66456937789917
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.25,Neural vs GT,18.319780349731445,18.379976272583008,2.0153751373291016
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.25,Neural vs Analytical,23.98862648010254,23.70125961303711,3.1041011810302734
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.3,Analytical vs GT,19.657962799072266,19.53594398498535,2.3750782012939453
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.3,Neural vs GT,17.83977508544922,17.966524124145508,1.988526463508606
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.3,Neural vs Analytical,24.09573745727539,23.759309768676758,2.7568583488464355
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.35,Analytical vs GT,19.256267547607422,18.902694702148438,2.057605028152466
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.35,Neural vs GT,17.21564292907715,17.536474227905273,1.8552240133285522
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.35,Neural vs Analytical,23.582691192626953,23.769113540649414,2.9406673908233643
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.4,Analytical vs GT,18.102069854736328,18.035205841064453,1.8794540166854858
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.4,Neural vs GT,17.045642852783203,17.091320037841797,1.73891282081604
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.4,Neural vs Analytical,24.44124984741211,24.118852615356445,2.9334311485290527
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.45,Analytical vs GT,17.60008430480957,17.728199005126953,1.8193551301956177
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.45,Neural vs GT,16.647539138793945,16.845552444458008,1.761991262435913
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.45,Neural vs Analytical,24.421241760253906,24.361671447753906,3.024308443069458
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.5,Analytical vs GT,17.06559944152832,17.139692306518555,1.7206754684448242
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.5,Neural vs GT,16.42458152770996,16.547195434570312,1.68942129611969
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.5,Neural vs Analytical,24.631258010864258,25.087505340576172,2.8769724369049072
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.6,Analytical vs GT,16.348339080810547,16.43376350402832,1.5298124551773071
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.6,Neural vs GT,16.00257110595703,15.965605735778809,1.537039041519165
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.6,Neural vs Analytical,25.46404266357422,25.33133316040039,2.6233010292053223
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.7,Analytical vs GT,15.497512817382812,15.651311874389648,1.5852055549621582
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.7,Neural vs GT,15.505697250366211,15.444080352783203,1.638843297958374
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.7,Neural vs Analytical,26.09579086303711,26.104578018188477,2.5335581302642822
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.8,Analytical vs GT,15.388890266418457,15.167506217956543,1.5584709644317627
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.8,Neural vs GT,15.23327350616455,15.031944274902344,1.5603761672973633
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.8,Neural vs Analytical,26.469947814941406,26.23891830444336,1.9847272634506226
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.9,Analytical vs GT,14.884965896606445,14.857556343078613,1.5208680629730225
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.9,Neural vs GT,14.774016380310059,14.740030288696289,1.5958225727081299
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,0.9,Neural vs Analytical,26.98651123046875,26.5649471282959,1.8411304950714111
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,1.0,Analytical vs GT,14.328902244567871,14.295488357543945,1.2375560998916626
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,1.0,Neural vs GT,14.33029556274414,14.142725944519043,1.2888565063476562
FashionMNIST,10000,PatchMLP,inpainting_center_15,True,True,1.0,Neural vs Analytical,26.3092041015625,25.956005096435547,1.9508752822875977
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,79.62123107910156,74.74126434326172,7.71869421005249
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,20.029449462890625,20.073884963989258,1.4696236848831177
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,20.029531478881836,20.074134826660156,1.4696624279022217
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,60.96918487548828,62.792457580566406,11.251631736755371
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,19.53466033935547,19.547086715698242,1.4268766641616821
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,19.529083251953125,19.548828125,1.4275124073028564
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,52.485595703125,53.733314514160156,11.49608039855957
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,18.713272094726562,18.653820037841797,1.5592957735061646
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,18.716594696044922,18.664033889770508,1.5704330205917358
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,40.91998291015625,43.844970703125,8.663537979125977
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,18.2034854888916,18.165264129638672,1.2783689498901367
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,18.207653045654297,18.19645118713379,1.262792944908142
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,36.45460510253906,38.2855110168457,7.3253607749938965
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,17.71908187866211,17.793804168701172,1.5343830585479736
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,17.734596252441406,17.887964248657227,1.5657461881637573
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,33.2639045715332,33.582889556884766,3.7350881099700928
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,17.373085021972656,17.286964416503906,1.441023826599121
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,17.395631790161133,17.41139793395996,1.485785961151123
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,30.916112899780273,31.0792179107666,3.392296314239502
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,17.05596923828125,16.861608505249023,1.3970268964767456
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,17.11260986328125,17.0681095123291,1.430930733680725
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,28.793466567993164,28.765060424804688,3.0269832611083984
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,16.56890106201172,16.417827606201172,1.3886024951934814
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,16.927255630493164,16.68408966064453,1.4844764471054077
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,26.982789993286133,27.137327194213867,2.942270517349243
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,16.196491241455078,15.99535846710205,1.300680160522461
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,16.487701416015625,16.298324584960938,1.381312370300293
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,25.464984893798828,25.991859436035156,2.640209436416626
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,15.770625114440918,15.752706527709961,1.3148847818374634
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,15.992057800292969,16.097986221313477,1.3958977460861206
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,22.011295318603516,22.057950973510742,2.037559986114502
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,14.3966646194458,14.293940544128418,1.4202840328216553
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,14.41301441192627,14.557110786437988,1.4056562185287476
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,19.881145477294922,19.938650131225586,1.5769680738449097
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,13.178424835205078,13.17992877960205,1.5124335289001465
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,13.290315628051758,13.291350364685059,1.3140034675598145
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,18.997371673583984,19.031845092773438,1.5194603204727173
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,12.339349746704102,12.2897367477417,1.665609359741211
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,12.171212196350098,12.19759750366211,1.4483760595321655
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,18.15127182006836,17.953651428222656,1.333696961402893
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,11.944916725158691,11.750348091125488,1.6255134344100952
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,11.655956268310547,11.552263259887695,1.2464326620101929
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,17.602882385253906,17.479324340820312,1.3875490427017212
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,11.361615180969238,11.327606201171875,1.617861270904541
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,11.012704849243164,11.006638526916504,1.051630973815918
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,16.69873809814453,16.767393112182617,1.2999094724655151
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,10.93801498413086,10.950819969177246,1.7322129011154175
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,10.502375602722168,10.480076789855957,1.2650537490844727
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,16.72323226928711,16.66841697692871,1.3690305948257446
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,10.618179321289062,10.691374778747559,1.6924699544906616
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,10.20787525177002,10.130260467529297,1.4099465608596802
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,16.204113006591797,16.19356918334961,1.345799446105957
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,10.384520530700684,10.486686706542969,1.7718563079833984
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,9.908039093017578,10.000062942504883,1.2261817455291748
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,15.164112091064453,15.40035629272461,1.1576670408248901
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,10.208671569824219,10.182524681091309,1.8109492063522339
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,9.68591022491455,9.511465072631836,1.8792468309402466
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,14.831960678100586,14.816768646240234,1.3750064373016357
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,9.980331420898438,9.971055030822754,1.8184020519256592
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,9.505692481994629,9.256692886352539,1.4707063436508179
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,14.403973579406738,14.711600303649902,1.5424144268035889
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,9.86309814453125,9.886321067810059,1.8757946491241455
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,9.423807144165039,9.440495491027832,1.2800019979476929
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,14.231094360351562,14.246460914611816,1.4902364015579224
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,9.777451515197754,9.757305145263672,1.8701629638671875
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,9.233613014221191,9.223030090332031,1.3596538305282593
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Analytical vs GT,13.518285751342773,13.62137222290039,1.3788813352584839
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Neural vs GT,9.708183288574219,9.716299057006836,1.9021967649459839
FashionMNIST,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Neural vs Analytical,9.629833221435547,9.596484184265137,1.047515630722046
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.01,Analytical vs GT,14.824197769165039,14.621356964111328,1.7396843433380127
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.01,Neural vs GT,16.126863479614258,16.31656837463379,2.3322556018829346
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.01,Neural vs Analytical,19.17801284790039,19.269123077392578,2.2581915855407715
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.02,Analytical vs GT,15.066888809204102,14.734728813171387,1.7050561904907227
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.02,Neural vs GT,16.288654327392578,16.33203887939453,2.28842830657959
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.02,Neural vs Analytical,19.604228973388672,19.53583526611328,2.2426884174346924
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.03,Analytical vs GT,14.843219757080078,14.734179496765137,1.7148622274398804
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.03,Neural vs GT,16.124778747558594,16.305543899536133,2.297466278076172
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.03,Neural vs Analytical,20.02679443359375,19.658714294433594,2.2964718341827393
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.04,Analytical vs GT,14.775936126708984,14.779596328735352,1.7185211181640625
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.04,Neural vs GT,16.089420318603516,16.2337703704834,2.3073976039886475
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.04,Neural vs Analytical,20.069499969482422,19.856203079223633,2.2451632022857666
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.05,Analytical vs GT,14.837736129760742,14.76655387878418,1.741014838218689
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.05,Neural vs GT,16.207740783691406,16.236907958984375,2.2756595611572266
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.05,Neural vs Analytical,20.668670654296875,20.031597137451172,2.340127944946289
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.06,Analytical vs GT,14.949287414550781,14.867839813232422,1.7184357643127441
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.06,Neural vs GT,16.38503074645996,16.18610954284668,2.1906981468200684
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.06,Neural vs Analytical,20.395681381225586,20.337797164916992,2.3320813179016113
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.07,Analytical vs GT,14.897218704223633,14.824925422668457,1.685617208480835
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.07,Neural vs GT,16.045921325683594,16.170177459716797,2.191524028778076
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.07,Neural vs Analytical,20.73576545715332,20.500717163085938,2.464221239089966
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.08,Analytical vs GT,14.607231140136719,14.827973365783691,1.6889262199401855
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.08,Neural vs GT,16.042566299438477,16.11615562438965,2.1633405685424805
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.08,Neural vs Analytical,21.044662475585938,20.61517333984375,2.4423599243164062
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.09,Analytical vs GT,14.708952903747559,14.759344100952148,1.7152934074401855
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.09,Neural vs GT,16.03607940673828,15.993389129638672,2.2327842712402344
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.09,Neural vs Analytical,20.914871215820312,20.821714401245117,2.4586737155914307
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.1,Analytical vs GT,14.783199310302734,14.83700180053711,1.7076021432876587
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.1,Neural vs GT,15.964227676391602,15.920219421386719,2.2027814388275146
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.1,Neural vs Analytical,21.245685577392578,21.097763061523438,2.471975564956665
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.15,Analytical vs GT,14.209820747375488,14.749673843383789,1.6768523454666138
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.15,Neural vs GT,15.455562591552734,15.534655570983887,1.9938122034072876
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.15,Neural vs Analytical,21.817779541015625,21.625829696655273,2.394754648208618
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.2,Analytical vs GT,14.188858032226562,14.49999713897705,1.6824268102645874
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.2,Neural vs GT,14.74563980102539,15.023573875427246,1.8145339488983154
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.2,Neural vs Analytical,22.13372039794922,21.748302459716797,2.267439842224121
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.25,Analytical vs GT,13.647208213806152,14.233826637268066,1.578309178352356
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.25,Neural vs GT,14.037761688232422,14.667981147766113,1.825954794883728
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.25,Neural vs Analytical,22.436920166015625,22.21780776977539,2.041506290435791
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.3,Analytical vs GT,13.969627380371094,14.117168426513672,1.5630642175674438
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.3,Neural vs GT,13.931074142456055,14.320960998535156,1.6503299474716187
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.3,Neural vs Analytical,22.501174926757812,22.444011688232422,1.9997628927230835
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.35,Analytical vs GT,13.45967960357666,13.7267484664917,1.5475928783416748
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.35,Neural vs GT,13.398283958435059,13.851107597351074,1.6082243919372559
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.35,Neural vs Analytical,23.458375930786133,23.3437442779541,1.8313627243041992
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.4,Analytical vs GT,13.307662963867188,13.592092514038086,1.563189148902893
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.4,Neural vs GT,13.536470413208008,13.712689399719238,1.6804691553115845
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.4,Neural vs Analytical,23.38983154296875,23.29882049560547,1.9757680892944336
FashionMNIST,10000,PatchMLP,inpainting_center_15,False,False,0.45,Analytical vs GT,12.977886199951172,13.141785621643066,1.527369737625122
