dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.4,Neural vs GT,18.2290096282959,18.145606994628906,1.4031767845153809
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.4,Neural vs Analytical,21.065732955932617,21.23348617553711,1.892831563949585
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.45,Analytical vs GT,20.60114288330078,20.692739486694336,2.3222453594207764
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.45,Neural vs GT,17.936874389648438,17.8750057220459,1.4296154975891113
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.45,Neural vs Analytical,21.36404800415039,21.514196395874023,1.9565397500991821
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.5,Analytical vs GT,19.597362518310547,19.685815811157227,1.9184316396713257
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.5,Neural vs GT,17.408367156982422,17.493602752685547,1.3515962362289429
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.5,Neural vs Analytical,21.752145767211914,21.832120895385742,2.017475128173828
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.6,Analytical vs GT,18.47779083251953,18.448196411132812,1.7033799886703491
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.6,Neural vs GT,17.002376556396484,17.016735076904297,1.373900055885315
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.6,Neural vs Analytical,22.865947723388672,22.83147621154785,2.197275161743164
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.7,Analytical vs GT,17.603944778442383,17.5163631439209,1.465942621231079
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.7,Neural vs GT,16.75616455078125,16.629846572875977,1.2904999256134033
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.7,Neural vs Analytical,24.266714096069336,23.93515396118164,2.25510835647583
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.8,Analytical vs GT,17.046615600585938,16.765216827392578,1.2024779319763184
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.8,Neural vs GT,16.114788055419922,16.27463722229004,1.2595824003219604
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.8,Neural vs Analytical,25.133098602294922,25.161714553833008,2.179241418838501
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.9,Analytical vs GT,16.272655487060547,16.200702667236328,1.2469286918640137
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.9,Neural vs GT,15.849857330322266,15.880095481872559,1.261942982673645
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,0.9,Neural vs Analytical,26.189496994018555,25.874828338623047,1.8772125244140625
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,1.0,Analytical vs GT,15.773605346679688,15.920585632324219,1.2730791568756104
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,1.0,Neural vs GT,15.513862609863281,15.656200408935547,1.293244481086731
CIFAR10,10000,PatchMLP,inpainting_center_15,True,True,1.0,Neural vs Analytical,26.487821578979492,26.476213455200195,2.0189414024353027
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,80.0,79.14923095703125,3.137979507446289
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,21.311878204345703,20.70929718017578,2.844428539276123
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,21.311878204345703,20.70932388305664,2.8444406986236572
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,80.0,75.91654968261719,8.057013511657715
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,20.721580505371094,20.10934066772461,2.5773985385894775
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,20.721595764160156,20.109575271606445,2.5773277282714844
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,77.318115234375,70.7259750366211,10.896581649780273
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,20.785118103027344,19.958457946777344,2.573550224304199
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,20.785114288330078,19.959327697753906,2.5732011795043945
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,65.19813537597656,64.81778717041016,13.645767211914062
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,19.951751708984375,19.652606964111328,2.4324991703033447
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,19.952102661132812,19.65576934814453,2.4332082271575928
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,57.88884735107422,59.904850006103516,13.513548851013184
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,20.10767364501953,19.46432876586914,2.3504951000213623
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,20.10828399658203,19.471235275268555,2.350101947784424
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,51.660484313964844,54.97978210449219,14.003458976745605
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,19.7126407623291,19.258983612060547,2.265725612640381
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,19.71263885498047,19.28562355041504,2.2715532779693604
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,46.9547004699707,48.30353546142578,9.656013488769531
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,19.267587661743164,18.937223434448242,2.2041797637939453
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,19.292530059814453,18.970800399780273,2.2191884517669678
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,42.33782958984375,44.03669738769531,8.470043182373047
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,19.099735260009766,18.93181800842285,2.1595418453216553
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,19.187881469726562,18.992013931274414,2.18011474609375
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,41.14186096191406,41.514835357666016,6.973411560058594
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,19.100528717041016,18.885046005249023,2.1445252895355225
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,19.130769729614258,18.97414207458496,2.1793103218078613
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,37.39490509033203,38.2950553894043,5.885862350463867
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,18.992460250854492,18.60196304321289,2.169996976852417
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,19.043249130249023,18.720233917236328,2.214221477508545
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,29.048667907714844,29.203886032104492,3.3936619758605957
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,18.09980010986328,17.941253662109375,1.8882097005844116
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,18.623971939086914,18.423389434814453,2.1868247985839844
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,24.13995361328125,24.659563064575195,2.372462511062622
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,17.765823364257812,17.56244659423828,1.7955055236816406
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,18.772254943847656,18.60643196105957,2.2216432094573975
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,22.04631805419922,22.15741539001465,1.6711335182189941
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,17.02562713623047,17.091407775878906,1.7275813817977905
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,19.00531005859375,18.669645309448242,2.2153756618499756
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,20.384105682373047,20.54987335205078,1.4023727178573608
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,16.570026397705078,16.420982360839844,1.6203668117523193
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,18.367176055908203,18.212236404418945,2.2622458934783936
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,19.491363525390625,19.6856632232666,1.2867759466171265
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,16.111492156982422,15.993206024169922,1.5137691497802734
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,18.240192413330078,17.958179473876953,1.9801145792007446
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,18.957698822021484,19.096969604492188,1.200922966003418
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,15.812766075134277,15.649523735046387,1.5090734958648682
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,17.841323852539062,17.540355682373047,2.0054008960723877
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,18.697397232055664,18.723670959472656,1.2622265815734863
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,15.48592758178711,15.178924560546875,1.5514901876449585
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,17.109081268310547,16.590946197509766,1.9321824312210083
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,18.115276336669922,18.2374210357666,1.0926094055175781
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,14.793556213378906,14.803606033325195,1.5724825859069824
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,16.83585548400879,16.326805114746094,1.9852513074874878
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,17.741392135620117,17.68092918395996,1.048584222793579
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,14.346231460571289,14.270435333251953,1.525639533996582
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,15.722042083740234,15.553503036499023,1.7877833843231201
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,16.9512939453125,17.023000717163086,1.132492184638977
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,13.816407203674316,13.723191261291504,1.6558630466461182
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,15.190555572509766,14.927062034606934,1.8379919528961182
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,16.76922607421875,16.698137283325195,1.0371887683868408
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,13.436294555664062,13.548256874084473,1.694467544555664
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,14.877403259277344,14.478887557983398,2.024092435836792
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,16.18907928466797,16.226642608642578,1.1073408126831055
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,13.146858215332031,13.21776008605957,1.7122374773025513
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,14.571349143981934,14.28946304321289,1.840674877166748
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Analytical vs GT,15.66024112701416,16.016395568847656,1.1187431812286377
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Neural vs GT,13.186429977416992,13.02187728881836,1.8307359218597412
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Neural vs Analytical,14.292692184448242,13.88003921508789,2.030553102493286
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.01,Analytical vs GT,16.527694702148438,16.606664657592773,1.4967420101165771
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.01,Neural vs GT,20.726478576660156,20.638896942138672,2.501985549926758
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.01,Neural vs Analytical,17.907569885253906,17.80632972717285,1.4042930603027344
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.02,Analytical vs GT,16.495731353759766,16.601316452026367,1.4838638305664062
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.02,Neural vs GT,21.053970336914062,20.845369338989258,2.25472354888916
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.02,Neural vs Analytical,18.102664947509766,18.064855575561523,1.2932318449020386
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.03,Analytical vs GT,16.510589599609375,16.627717971801758,1.4854209423065186
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.03,Neural vs GT,21.0081787109375,20.890661239624023,2.2141788005828857
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.03,Neural vs Analytical,18.018798828125,18.110694885253906,1.3147330284118652
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.04,Analytical vs GT,16.545862197875977,16.631183624267578,1.4762117862701416
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.04,Neural vs GT,20.938039779663086,20.900999069213867,2.1473007202148438
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.04,Neural vs Analytical,18.18938446044922,18.242002487182617,1.220531940460205
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.05,Analytical vs GT,16.545429229736328,16.671630859375,1.4602835178375244
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.05,Neural vs GT,20.89154624938965,20.81570053100586,2.140165090560913
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.05,Neural vs Analytical,18.096027374267578,18.288841247558594,1.2112641334533691
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.06,Analytical vs GT,16.615764617919922,16.698986053466797,1.4869986772537231
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.06,Neural vs GT,20.88422203063965,20.7528076171875,2.057678699493408
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.06,Neural vs Analytical,18.237110137939453,18.447765350341797,1.348699688911438
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.07,Analytical vs GT,16.805068969726562,16.730894088745117,1.492877721786499
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.07,Neural vs GT,20.897043228149414,20.66330337524414,2.0889031887054443
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.07,Neural vs Analytical,18.256996154785156,18.530784606933594,1.336535930633545
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.08,Analytical vs GT,16.70064926147461,16.719091415405273,1.4353201389312744
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.08,Neural vs GT,20.704648971557617,20.571063995361328,2.0669639110565186
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.08,Neural vs Analytical,18.475208282470703,18.57981300354004,1.310339093208313
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.09,Analytical vs GT,16.682880401611328,16.7032413482666,1.4863693714141846
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.09,Neural vs GT,20.47622299194336,20.450782775878906,1.9627586603164673
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.09,Neural vs Analytical,18.622196197509766,18.676982879638672,1.3053144216537476
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.1,Analytical vs GT,16.734642028808594,16.791101455688477,1.5439268350601196
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.1,Neural vs GT,20.492416381835938,20.352439880371094,2.0283684730529785
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.1,Neural vs Analytical,18.485736846923828,18.73650360107422,1.2974765300750732
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.15,Analytical vs GT,16.7274112701416,16.899951934814453,1.5025163888931274
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.15,Neural vs GT,19.69095802307129,19.827133178710938,1.8824639320373535
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.15,Neural vs Analytical,19.35111427307129,19.381916046142578,1.2876145839691162
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.2,Analytical vs GT,17.009044647216797,17.033267974853516,1.563797116279602
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.2,Neural vs GT,19.178428649902344,19.235145568847656,1.7154359817504883
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.2,Neural vs Analytical,19.780399322509766,19.891887664794922,1.4530643224716187
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.25,Analytical vs GT,16.953689575195312,17.055709838867188,1.5662004947662354
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.25,Neural vs GT,18.776365280151367,18.863170623779297,1.7264132499694824
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.25,Neural vs Analytical,20.712154388427734,20.524023056030273,1.372598648071289
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.3,Analytical vs GT,16.865554809570312,16.957748413085938,1.5639245510101318
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.3,Neural vs GT,18.27228546142578,18.286346435546875,1.643727421760559
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.3,Neural vs Analytical,20.98981475830078,20.98839569091797,1.3962806463241577
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.35,Analytical vs GT,16.849287033081055,16.880321502685547,1.567600965499878
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.35,Neural vs GT,17.764877319335938,17.862747192382812,1.6089203357696533
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.35,Neural vs Analytical,21.599491119384766,21.65521240234375,1.3793847560882568
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.4,Analytical vs GT,16.473262786865234,16.82508087158203,1.4852830171585083
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.4,Neural vs GT,17.490795135498047,17.630783081054688,1.4994851350784302
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.4,Neural vs Analytical,22.04863739013672,22.201004028320312,1.375758171081543
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.45,Analytical vs GT,16.751209259033203,16.689741134643555,1.4269874095916748
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.45,Neural vs GT,17.22795295715332,17.202777862548828,1.4872643947601318
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.45,Neural vs Analytical,22.48659896850586,22.543447494506836,1.4052635431289673
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.5,Analytical vs GT,16.698715209960938,16.65692710876465,1.4982616901397705
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.5,Neural vs GT,16.832801818847656,16.959070205688477,1.4940553903579712
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.5,Neural vs Analytical,22.956361770629883,23.121715545654297,1.4038989543914795
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.6,Analytical vs GT,16.178909301757812,16.218809127807617,1.4127029180526733
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.6,Neural vs GT,16.262971878051758,16.385805130004883,1.4382542371749878
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.6,Neural vs Analytical,24.064311981201172,23.833419799804688,1.3937387466430664
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.7,Analytical vs GT,15.844928741455078,15.872664451599121,1.4690279960632324
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.7,Neural vs GT,15.95266342163086,15.899234771728516,1.4478999376296997
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.7,Neural vs Analytical,24.810888290405273,24.673294067382812,1.3938912153244019
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.8,Analytical vs GT,15.474152565002441,15.577715873718262,1.3885176181793213
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.8,Neural vs GT,15.441741943359375,15.57670783996582,1.4018440246582031
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.8,Neural vs Analytical,25.102752685546875,24.973176956176758,1.495498538017273
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.9,Analytical vs GT,15.159449577331543,15.231785774230957,1.4167943000793457
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.9,Neural vs GT,15.155189514160156,15.214210510253906,1.3443272113800049
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,0.9,Neural vs Analytical,25.276426315307617,24.965585708618164,1.7615364789962769
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,1.0,Analytical vs GT,15.087949752807617,15.003990173339844,1.310606598854065
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,1.0,Neural vs GT,14.866722106933594,14.901058197021484,1.2722219228744507
CIFAR10,10000,PatchMLP,inpainting_center_15,False,False,1.0,Neural vs Analytical,25.8834228515625,25.418333053588867,1.7647008895874023
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.01,Analytical vs GT,18.606563568115234,18.770227432250977,1.438444972038269
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.01,Neural vs GT,28.044963836669922,28.327295303344727,1.595481514930725
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.01,Neural vs Analytical,19.08013153076172,19.097322463989258,1.2584651708602905
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.02,Analytical vs GT,18.679485321044922,18.765335083007812,1.419708251953125
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.02,Neural vs GT,27.099573135375977,27.260730743408203,1.5681185722351074
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.02,Neural vs Analytical,19.427785873413086,19.310319900512695,1.31144380569458
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.03,Analytical vs GT,18.69561195373535,18.771869659423828,1.4454607963562012
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.03,Neural vs GT,26.145950317382812,26.376720428466797,1.5285414457321167
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.03,Neural vs Analytical,19.382158279418945,19.468273162841797,1.3889367580413818
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.04,Analytical vs GT,18.55099868774414,18.76387596130371,1.433226227760315
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.04,Neural vs GT,25.257686614990234,25.67715072631836,1.54987370967865
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.04,Neural vs Analytical,19.691871643066406,19.642215728759766,1.3133422136306763
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.05,Analytical vs GT,18.634449005126953,18.796127319335938,1.4003124237060547
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.05,Neural vs GT,24.804655075073242,25.106178283691406,1.5160834789276123
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.05,Neural vs Analytical,19.913036346435547,19.867136001586914,1.325296401977539
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.06,Analytical vs GT,18.584020614624023,18.759788513183594,1.3811999559402466
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.06,Neural vs GT,24.599533081054688,24.627473831176758,1.485683560371399
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.06,Neural vs Analytical,19.817474365234375,20.01888656616211,1.2726726531982422
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.07,Analytical vs GT,18.569671630859375,18.808757781982422,1.4143098592758179
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.07,Neural vs GT,23.911888122558594,24.14242172241211,1.429429292678833
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.07,Neural vs Analytical,20.135169982910156,20.23324966430664,1.3775814771652222
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.08,Analytical vs GT,18.600589752197266,18.821117401123047,1.4641270637512207
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.08,Neural vs GT,23.525049209594727,23.818805694580078,1.4717063903808594
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.08,Neural vs Analytical,20.434459686279297,20.317550659179688,1.4488353729248047
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.09,Analytical vs GT,18.691972732543945,18.766063690185547,1.4247043132781982
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.09,Neural vs GT,23.197738647460938,23.498044967651367,1.4235572814941406
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.09,Neural vs Analytical,20.287487030029297,20.425920486450195,1.3257737159729004
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.1,Analytical vs GT,18.823877334594727,18.82689094543457,1.4473918676376343
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.1,Neural vs GT,22.920047760009766,23.239839553833008,1.3821078538894653
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.1,Neural vs Analytical,20.52374267578125,20.632282257080078,1.535518765449524
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.15,Analytical vs GT,18.68074607849121,18.927082061767578,1.4616608619689941
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.15,Neural vs GT,21.717966079711914,21.998384475708008,1.4460480213165283
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.15,Neural vs Analytical,21.61393165588379,21.538179397583008,1.466515064239502
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.2,Analytical vs GT,18.720783233642578,18.89806365966797,1.4234821796417236
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.2,Neural vs GT,20.78600311279297,21.011978149414062,1.247870922088623
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.2,Neural vs Analytical,22.31338882446289,22.309890747070312,1.5399880409240723
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.25,Analytical vs GT,18.821762084960938,18.939537048339844,1.3753453493118286
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.25,Neural vs GT,20.29251480102539,20.4332218170166,1.3455687761306763
CIFAR10,10000,PatchMLP,convolution_gaussian_1.0,False,False,0.25,Neural vs Analytical,23.487178802490234,23.4311466217041,1.6831287145614624
