dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.7,Analytical vs GT,16.685726165771484,16.7713565826416,1.544247031211853
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.7,Neural vs GT,16.29290008544922,16.451879501342773,1.4876794815063477
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.7,Neural vs Analytical,27.628799438476562,27.656003952026367,2.617886781692505
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.8,Analytical vs GT,16.177494049072266,16.26891326904297,1.6194506883621216
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.8,Neural vs GT,15.942582130432129,16.08258819580078,1.6069388389587402
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.8,Neural vs Analytical,29.040313720703125,29.175996780395508,2.1589784622192383
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.9,Analytical vs GT,15.613260269165039,15.548969268798828,1.484200358390808
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.9,Neural vs GT,15.486295700073242,15.414763450622559,1.5046765804290771
FashionMNIST,10000,MinimalResNet,denoising,False,True,0.9,Neural vs Analytical,30.09248161315918,30.155799865722656,1.990287184715271
FashionMNIST,10000,MinimalResNet,denoising,False,True,1.0,Analytical vs GT,14.64000415802002,14.75131607055664,1.3702648878097534
FashionMNIST,10000,MinimalResNet,denoising,False,True,1.0,Neural vs GT,14.557413101196289,14.648024559020996,1.3513121604919434
FashionMNIST,10000,MinimalResNet,denoising,False,True,1.0,Neural vs Analytical,30.9458065032959,30.528348922729492,1.85658597946167
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.01,Analytical vs GT,24.493249893188477,25.59656524658203,5.451930046081543
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.01,Neural vs GT,19.487979888916016,19.496353149414062,2.849491596221924
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.01,Neural vs Analytical,21.65323257446289,21.570478439331055,3.1926345825195312
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.02,Analytical vs GT,24.23668670654297,25.306133270263672,5.38620662689209
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.02,Neural vs GT,19.95867156982422,20.003328323364258,2.9351706504821777
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.02,Neural vs Analytical,22.466564178466797,22.511024475097656,3.4203104972839355
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.03,Analytical vs GT,24.034263610839844,24.962366104125977,5.0010175704956055
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.03,Neural vs GT,19.921987533569336,20.03282928466797,2.9211621284484863
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.03,Neural vs Analytical,22.932323455810547,22.68667221069336,3.2911839485168457
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.04,Analytical vs GT,23.530725479125977,24.738649368286133,4.908012390136719
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.04,Neural vs GT,20.036148071289062,20.03912925720215,2.8658533096313477
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.04,Neural vs Analytical,23.211261749267578,22.77637481689453,3.1509125232696533
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.05,Analytical vs GT,23.34813690185547,24.40532875061035,4.582510948181152
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.05,Neural vs GT,20.081501007080078,19.905168533325195,2.79207706451416
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.05,Neural vs Analytical,22.751815795898438,22.797090530395508,3.2047276496887207
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.06,Analytical vs GT,23.542341232299805,24.022235870361328,4.438490867614746
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.06,Neural vs GT,19.905954360961914,19.862699508666992,2.75180721282959
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.06,Neural vs Analytical,23.0067081451416,22.944597244262695,3.0913515090942383
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.07,Analytical vs GT,23.467323303222656,23.790210723876953,4.477318286895752
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.07,Neural vs GT,19.895523071289062,19.774009704589844,2.719043254852295
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.07,Neural vs Analytical,23.12909698486328,23.02239418029785,3.117326498031616
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.08,Analytical vs GT,23.203493118286133,23.53408432006836,4.194545269012451
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.08,Neural vs GT,19.754783630371094,19.73553466796875,2.6555240154266357
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.08,Neural vs Analytical,23.141498565673828,22.973100662231445,2.9216904640197754
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.09,Analytical vs GT,22.71331024169922,23.210224151611328,4.000035762786865
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.09,Neural vs GT,19.77046775817871,19.625625610351562,2.6205925941467285
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.09,Neural vs Analytical,23.10038948059082,23.07086944580078,3.0172953605651855
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.1,Analytical vs GT,22.762813568115234,22.979503631591797,3.748495101928711
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.1,Neural vs GT,19.727680206298828,19.592140197753906,2.6359713077545166
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.1,Neural vs Analytical,23.636106491088867,23.187532424926758,3.129068613052368
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.15,Analytical vs GT,21.957910537719727,22.176889419555664,3.442721128463745
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.15,Neural vs GT,19.01117706298828,19.07414436340332,2.3581430912017822
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.15,Neural vs Analytical,23.439849853515625,22.97702407836914,2.8442633152008057
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.2,Analytical vs GT,21.304912567138672,21.16997718811035,2.9042866230010986
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.2,Neural vs GT,18.489686965942383,18.624582290649414,2.203803300857544
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.2,Neural vs Analytical,23.12752342224121,22.96532440185547,2.7391650676727295
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.25,Analytical vs GT,20.267303466796875,20.4208927154541,2.66456937789917
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.25,Neural vs GT,18.35736656188965,18.2074031829834,2.0399010181427
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.25,Neural vs Analytical,23.34520721435547,23.057199478149414,2.856722593307495
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.3,Analytical vs GT,19.657962799072266,19.53594398498535,2.3750782012939453
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.3,Neural vs GT,17.617116928100586,17.726852416992188,1.946993350982666
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.3,Neural vs Analytical,23.236997604370117,23.04226303100586,2.5079665184020996
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.35,Analytical vs GT,19.256267547607422,18.902694702148438,2.057605028152466
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.35,Neural vs GT,17.094135284423828,17.314016342163086,1.8054146766662598
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.35,Neural vs Analytical,23.103172302246094,22.98290252685547,2.7092418670654297
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.4,Analytical vs GT,18.102069854736328,18.035205841064453,1.8794540166854858
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.4,Neural vs GT,16.83246421813965,16.924013137817383,1.7213177680969238
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.4,Neural vs Analytical,23.648258209228516,23.40243148803711,2.668426990509033
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.45,Analytical vs GT,17.60008430480957,17.728199005126953,1.8193551301956177
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.45,Neural vs GT,16.478458404541016,16.662342071533203,1.7349746227264404
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.45,Neural vs Analytical,23.934734344482422,23.6184024810791,2.832650899887085
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.5,Analytical vs GT,17.06559944152832,17.139692306518555,1.7206754684448242
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.5,Neural vs GT,16.14493751525879,16.39093017578125,1.6422386169433594
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.5,Neural vs Analytical,24.257511138916016,24.22106170654297,2.6301913261413574
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.6,Analytical vs GT,16.348339080810547,16.43376350402832,1.5298124551773071
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.6,Neural vs GT,15.887022972106934,15.800601959228516,1.5230319499969482
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.6,Neural vs Analytical,24.94515609741211,24.46737289428711,2.45487117767334
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.7,Analytical vs GT,15.497512817382812,15.651311874389648,1.5852055549621582
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.7,Neural vs GT,15.273063659667969,15.224455833435059,1.5601381063461304
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.7,Neural vs Analytical,24.99247169494629,25.116098403930664,2.5312047004699707
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.8,Analytical vs GT,15.388890266418457,15.167506217956543,1.5584709644317627
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.8,Neural vs GT,14.973834991455078,14.848649024963379,1.512735366821289
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.8,Neural vs Analytical,25.7365779876709,25.354419708251953,2.0266833305358887
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.9,Analytical vs GT,14.884965896606445,14.857556343078613,1.5208680629730225
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.9,Neural vs GT,14.495331764221191,14.566170692443848,1.4964680671691895
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,0.9,Neural vs Analytical,25.89841079711914,25.90716552734375,1.7406562566757202
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,1.0,Analytical vs GT,14.328902244567871,14.295488357543945,1.2375560998916626
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,1.0,Neural vs GT,13.977655410766602,13.957457542419434,1.2400604486465454
FashionMNIST,10000,MinimalResNet,inpainting_center_15,True,True,1.0,Neural vs Analytical,25.124162673950195,25.287275314331055,1.9556034803390503
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,79.62123107910156,74.74126434326172,7.71869421005249
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,22.564613342285156,22.293041229248047,1.7911152839660645
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,22.564611434936523,22.293344497680664,1.7913157939910889
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,60.96918487548828,62.792457580566406,11.251631736755371
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,22.431236267089844,22.211618423461914,1.8144234418869019
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,22.43767547607422,22.218000411987305,1.818833827972412
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,52.485595703125,53.733314514160156,11.49608039855957
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,22.44357681274414,22.07516098022461,1.744162917137146
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,22.463272094726562,22.09404945373535,1.7619820833206177
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,40.91998291015625,43.844970703125,8.663537979125977
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,22.072940826416016,21.900476455688477,1.7434887886047363
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,22.29171371459961,21.984535217285156,1.7668224573135376
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,36.45460510253906,38.2855110168457,7.3253607749938965
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,21.83307647705078,21.703489303588867,1.6850600242614746
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,22.027603149414062,21.92510986328125,1.7520560026168823
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,33.2639045715332,33.582889556884766,3.7350881099700928
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,21.57989501953125,21.42096519470215,1.6376267671585083
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,21.964698791503906,21.795635223388672,1.7393320798873901
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,30.916112899780273,31.0792179107666,3.392296314239502
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,21.19101905822754,21.186935424804688,1.587788701057434
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,21.910724639892578,21.785381317138672,1.6780673265457153
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,28.793466567993164,28.765060424804688,3.0269832611083984
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,21.11397933959961,20.948450088500977,1.6042388677597046
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,21.994007110595703,21.87810707092285,1.750624656677246
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,26.982789993286133,27.137327194213867,2.942270517349243
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,20.891677856445312,20.812410354614258,1.5398204326629639
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,21.95905303955078,22.08562469482422,1.6386351585388184
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,25.464984893798828,25.991859436035156,2.640209436416626
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,20.529556274414062,20.4570255279541,1.5252207517623901
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,22.118085861206055,22.030601501464844,1.7182875871658325
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,22.011295318603516,22.057950973510742,2.037559986114502
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,19.678577423095703,19.520980834960938,1.3983827829360962
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,22.90386199951172,23.014657974243164,1.6730930805206299
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,19.881145477294922,19.938650131225586,1.5769680738449097
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,18.71234893798828,18.67183494567871,1.3416682481765747
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,24.06170654296875,24.088685989379883,1.5578362941741943
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,18.997371673583984,19.031845092773438,1.5194603204727173
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,18.227556228637695,18.140663146972656,1.3543853759765625
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,24.78366470336914,24.845178604125977,1.525192141532898
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,18.15127182006836,17.953651428222656,1.333696961402893
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,17.372465133666992,17.37075424194336,1.261309027671814
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,25.49355697631836,25.650510787963867,1.594915509223938
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,17.602882385253906,17.479324340820312,1.3875490427017212
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,17.080713272094727,16.99866485595703,1.3233463764190674
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,25.78961753845215,25.940587997436523,1.7385116815567017
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,16.69873809814453,16.767393112182617,1.2999094724655151
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,16.563419342041016,16.472761154174805,1.283180594444275
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,26.662748336791992,26.597604751586914,1.5053133964538574
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,16.72323226928711,16.66841697692871,1.3690305948257446
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,16.335723876953125,16.330659866333008,1.3147141933441162
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,26.57714080810547,26.557689666748047,1.3757768869400024
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,16.204113006591797,16.19356918334961,1.345799446105957
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,15.794678688049316,15.973228454589844,1.2738804817199707
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,26.906341552734375,26.936138153076172,1.4681463241577148
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,15.164112091064453,15.40035629272461,1.1576670408248901
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,15.081186294555664,15.24139404296875,1.1405067443847656
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,27.48943328857422,27.383859634399414,1.4598182439804077
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,14.831960678100586,14.816768646240234,1.3750064373016357
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,14.678812026977539,14.687294006347656,1.3602619171142578
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,27.585006713867188,27.640050888061523,1.2901268005371094
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,14.403973579406738,14.711600303649902,1.5424144268035889
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,14.196199417114258,14.59239387512207,1.5513378381729126
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,28.219270706176758,28.37741470336914,1.3339511156082153
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,14.231094360351562,14.246460914611816,1.4902364015579224
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,14.121570587158203,14.172908782958984,1.4885749816894531
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,28.228580474853516,28.28211212158203,1.0086278915405273
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,1.0,Analytical vs GT,13.518285751342773,13.62137222290039,1.3788813352584839
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,1.0,Neural vs GT,13.462640762329102,13.545467376708984,1.3504976034164429
FashionMNIST,10000,MinimalResNet,convolution_gaussian_1.0,True,True,1.0,Neural vs Analytical,28.222877502441406,28.356477737426758,1.1303799152374268
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.01,Analytical vs GT,14.824197769165039,14.621356964111328,1.7396843433380127
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.01,Neural vs GT,16.001304626464844,16.165063858032227,2.347501516342163
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.01,Neural vs Analytical,18.790088653564453,18.936281204223633,2.0313546657562256
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.02,Analytical vs GT,15.066888809204102,14.734728813171387,1.7050561904907227
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.02,Neural vs GT,15.96369743347168,16.159103393554688,2.3209388256073
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.02,Neural vs Analytical,19.063262939453125,19.097230911254883,1.9614936113357544
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.03,Analytical vs GT,14.843219757080078,14.734179496765137,1.7148622274398804
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.03,Neural vs GT,15.936454772949219,16.124147415161133,2.3229682445526123
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.03,Neural vs Analytical,19.41408920288086,19.229528427124023,2.0627706050872803
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.04,Analytical vs GT,14.775936126708984,14.779596328735352,1.7185211181640625
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.04,Neural vs GT,15.822880744934082,16.03015899658203,2.3027524948120117
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.04,Neural vs Analytical,19.34783935546875,19.457809448242188,2.068232774734497
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.05,Analytical vs GT,14.837736129760742,14.76655387878418,1.741014838218689
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.05,Neural vs GT,15.8917818069458,16.000102996826172,2.2438881397247314
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.05,Neural vs Analytical,20.131439208984375,19.719392776489258,2.1474599838256836
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.06,Analytical vs GT,14.949287414550781,14.867839813232422,1.7184357643127441
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.06,Neural vs GT,15.889801979064941,15.957154273986816,2.186058282852173
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.06,Neural vs Analytical,20.306827545166016,19.907991409301758,2.1152725219726562
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.07,Analytical vs GT,14.897218704223633,14.824925422668457,1.685617208480835
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.07,Neural vs GT,15.772757530212402,15.872118949890137,2.116368293762207
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.07,Neural vs Analytical,20.09326934814453,20.073009490966797,2.197158098220825
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.08,Analytical vs GT,14.607231140136719,14.827973365783691,1.6889262199401855
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.08,Neural vs GT,15.582269668579102,15.825727462768555,2.132347822189331
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.08,Neural vs Analytical,20.60830307006836,20.17009925842285,2.1541249752044678
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.09,Analytical vs GT,14.708952903747559,14.759344100952148,1.7152934074401855
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.09,Neural vs GT,15.42563247680664,15.693127632141113,2.137899160385132
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.09,Neural vs Analytical,20.6683349609375,20.375289916992188,2.238959550857544
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.1,Analytical vs GT,14.783199310302734,14.83700180053711,1.7076021432876587
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.1,Neural vs GT,15.251836776733398,15.620902061462402,2.098583459854126
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.1,Neural vs Analytical,20.518836975097656,20.596059799194336,2.2586171627044678
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.15,Analytical vs GT,14.209820747375488,14.749673843383789,1.6768523454666138
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.15,Neural vs GT,14.981176376342773,15.282177925109863,1.9360897541046143
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.15,Neural vs Analytical,21.26570701599121,21.402359008789062,2.2577643394470215
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.2,Analytical vs GT,14.188858032226562,14.49999713897705,1.6824268102645874
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.2,Neural vs GT,14.334088325500488,14.75357437133789,1.7888092994689941
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.2,Neural vs Analytical,21.365886688232422,21.365007400512695,2.2492098808288574
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.25,Analytical vs GT,13.647208213806152,14.233826637268066,1.578309178352356
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.25,Neural vs GT,13.728109359741211,14.325830459594727,1.616399884223938
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.25,Neural vs Analytical,21.784523010253906,21.940988540649414,2.0537919998168945
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.3,Analytical vs GT,13.969627380371094,14.117168426513672,1.5630642175674438
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.3,Neural vs GT,13.936508178710938,14.000493049621582,1.5805552005767822
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.3,Neural vs Analytical,22.449413299560547,22.135391235351562,1.8427176475524902
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.35,Analytical vs GT,13.45967960357666,13.7267484664917,1.5475928783416748
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.35,Neural vs GT,13.08523178100586,13.502635955810547,1.5845035314559937
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.35,Neural vs Analytical,23.11969757080078,22.746606826782227,2.0906293392181396
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.4,Analytical vs GT,13.307662963867188,13.592092514038086,1.563189148902893
FashionMNIST,10000,MinimalResNet,inpainting_center_15,False,False,0.4,Neural vs GT,13.238637924194336,13.404338836669922,1.5471043586730957
