dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.6,Analytical vs GT,17.6206111907959,17.796695709228516,1.0124714374542236
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.6,Neural vs GT,17.450763702392578,17.38124656677246,0.9822099208831787
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.6,Neural vs Analytical,29.31037139892578,28.94287109375,3.1525557041168213
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.7,Analytical vs GT,16.891311645507812,16.925432205200195,0.7853699922561646
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.7,Neural vs GT,16.69919204711914,16.711217880249023,0.7794550657272339
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.7,Neural vs Analytical,31.48689079284668,31.234838485717773,3.0188708305358887
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.8,Analytical vs GT,16.399459838867188,16.474977493286133,0.9814311861991882
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.8,Neural vs GT,16.37526512145996,16.379491806030273,1.016492486000061
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.8,Neural vs Analytical,33.557899475097656,33.105472564697266,2.833159923553467
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.9,Analytical vs GT,16.061054229736328,16.07129669189453,0.8813613057136536
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.9,Neural vs GT,15.980225563049316,16.008102416992188,0.906231164932251
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,0.9,Neural vs Analytical,33.87627410888672,33.62290573120117,2.449838161468506
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,1.0,Analytical vs GT,15.683552742004395,15.822373390197754,0.9478099942207336
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,1.0,Neural vs GT,15.658489227294922,15.763453483581543,0.959637463092804
FFHQ/images32x32,10000,MinimalResNet,convolution_gaussian_1.0,False,True,1.0,Neural vs Analytical,34.91639709472656,34.248775482177734,2.2225310802459717
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.01,Analytical vs GT,80.0,80.0,0.0
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.01,Neural vs GT,37.57542037963867,37.137821197509766,2.111386775970459
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.01,Neural vs Analytical,37.57542037963867,37.137821197509766,2.111386775970459
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.02,Analytical vs GT,80.0,79.98686218261719,0.0919412299990654
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.02,Neural vs GT,35.19865798950195,34.822025299072266,1.5057686567306519
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.02,Neural vs Analytical,35.19865798950195,34.822017669677734,1.5057624578475952
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.03,Analytical vs GT,80.0,79.93632507324219,0.4388933479785919
